timestamp,visitorid,event,itemid,transactionid
1.43E+12,438441,transaction,160272,8568
1.43E+12,100840,transaction,187913,15150
1.43E+12,1244048,transaction,144507,15194
1.43E+12,530033,transaction,357474,7771
1.43E+12,646421,transaction,458919,2120
1.43E+12,621588,transaction,30024,4663
1.43E+12,85734,transaction,144507,3425
1.43E+12,128578,transaction,92678,15059
1.43E+12,1165927,transaction,63092,2429
1.43E+12,1152644,transaction,418606,3517
1.43E+12,886402,transaction,461765,3207
1.43E+12,960916,transaction,291394,13288
1.43E+12,1093035,transaction,325256,13301
1.43E+12,1296635,transaction,247698,12495
1.43E+12,138131,transaction,266085,16070
1.43E+12,1093035,transaction,357583,15701
1.43E+12,903507,transaction,344723,10956
1.43E+12,263462,transaction,211451,3022
1.43E+12,118734,transaction,144507,4311
1.43E+12,975757,transaction,25744,7274
1.43E+12,903507,transaction,344723,10883
1.43E+12,213145,transaction,27537,9758
1.43E+12,476870,transaction,387377,2779
1.43E+12,952388,transaction,66405,15353
1.43E+12,358516,transaction,152120,10881
1.43E+12,724060,transaction,66405,7519
1.43E+12,892355,transaction,187913,6845
1.43E+12,486983,transaction,100393,10101
1.43E+12,841939,transaction,405770,7974
1.43E+12,1212999,transaction,330029,17211
1.43E+12,1134975,transaction,281212,6273
1.43E+12,748040,transaction,63092,8634
1.43E+12,1143383,transaction,325256,11126
1.43E+12,401860,transaction,379390,9861
1.43E+12,748040,transaction,455804,10511
1.43E+12,505739,transaction,92678,1334
1.43E+12,748040,transaction,276704,14565
1.43E+12,701722,transaction,302478,14515
1.43E+12,1308761,transaction,387377,8522
1.43E+12,138131,transaction,403591,2917
1.43E+12,701722,transaction,302478,15246
1.43E+12,910472,transaction,379390,6030
1.43E+12,1368221,transaction,370395,12630
1.43E+12,748342,transaction,276704,3781
1.43E+12,650108,transaction,247698,7389
1.43E+12,158533,transaction,181202,5074
1.43E+12,121370,transaction,123664,12732
1.43E+12,1150086,transaction,276704,4070
1.43E+12,1177519,transaction,405770,10992
1.43E+12,748040,transaction,77733,16253
1.43E+12,1273397,transaction,105933,10861
1.43E+12,182055,transaction,396853,16882
1.43E+12,273341,transaction,63092,837
1.43E+12,1065255,transaction,50648,16161
1.43E+12,973946,transaction,260878,5838
1.43E+12,892355,transaction,352541,13918
1.43E+12,1161163,transaction,148666,12992
1.43E+12,72302,transaction,239564,17616
1.43E+12,1065255,transaction,458271,16161
1.43E+12,937494,transaction,405770,4653
1.43E+12,299720,transaction,260878,17469
1.43E+12,1150086,transaction,370395,5560
1.43E+12,786374,transaction,437371,14385
1.43E+12,303244,transaction,260878,11577
1.43E+12,689611,transaction,455804,8341
1.43E+12,138131,transaction,458608,11875
1.43E+12,1161163,transaction,92678,8495
1.43E+12,1066883,transaction,212438,12669
1.43E+12,330672,transaction,25744,7025
1.43E+12,330672,transaction,25744,1988
1.43E+12,872338,transaction,207125,11786
1.43E+12,1161163,transaction,268335,11627
1.43E+12,635987,transaction,160272,13609
1.43E+12,911457,transaction,444712,14352
1.43E+12,40251,transaction,79524,8591
1.43E+12,424706,transaction,281717,17142
1.43E+12,138131,transaction,281717,10248
1.43E+12,1365841,transaction,276282,6574
1.43E+12,1167457,transaction,29539,2110
1.43E+12,684514,transaction,30024,8461
1.43E+12,1123995,transaction,222082,1124
1.43E+12,719538,transaction,458271,4936
1.43E+12,479891,transaction,305656,4434
1.43E+12,104522,transaction,441645,4523
1.43E+12,1346314,transaction,317744,2264
1.43E+12,559722,transaction,255614,1638
1.43E+12,1167457,transaction,29539,2110
1.43E+12,501184,transaction,209184,16943
1.43E+12,792642,transaction,77733,6205
1.43E+12,548772,transaction,242981,8588
1.43E+12,1150086,transaction,66737,3055
1.43E+12,530559,transaction,302478,15522
1.43E+12,52674,transaction,291394,16198
1.43E+12,848427,transaction,67434,304
1.43E+12,359742,transaction,46444,13616
1.43E+12,743319,transaction,207125,14011
1.43E+12,1167457,transaction,29539,15625
1.43E+12,291482,transaction,259467,9200
1.43E+12,892697,transaction,66737,2704
1.43E+12,1138722,transaction,464895,2932
1.43E+12,1167927,transaction,255614,4010
1.43E+12,294978,transaction,317744,14521
1.43E+12,743319,transaction,207125,16880
1.43E+12,712608,transaction,20218,3120
1.43E+12,1140205,transaction,66737,696
1.43E+12,945612,transaction,350525,17644
1.43E+12,945612,transaction,152644,17644
1.43E+12,809384,transaction,79524,414
1.43E+12,1010711,transaction,322717,4637
1.43E+12,666162,transaction,153666,17426
1.44E+12,765630,transaction,323381,11927
1.44E+12,379844,transaction,100393,2719
1.44E+12,76757,transaction,458271,17010
1.44E+12,756442,transaction,98178,2796
1.44E+12,1223878,transaction,212438,692
1.44E+12,684514,transaction,458919,9820
1.44E+12,728944,transaction,20218,5397
1.44E+12,348256,transaction,67434,9343
1.44E+12,366364,transaction,345156,16645
1.44E+12,366799,transaction,344723,10448
1.44E+12,820155,transaction,211451,11586
1.44E+12,294981,transaction,357474,5312
1.44E+12,684514,transaction,62549,642
1.44E+12,548772,transaction,14427,10538
1.44E+12,1150086,transaction,46671,11414
1.44E+12,1187124,transaction,14427,12175
1.44E+12,779056,transaction,418606,16738
1.44E+12,769032,transaction,242905,15269
1.44E+12,1075423,transaction,380810,9113
1.44E+12,1075423,transaction,77733,9113
1.44E+12,4115,transaction,98467,15885
1.44E+12,1075423,transaction,248127,9113
1.44E+12,779056,transaction,418606,4695
1.44E+12,439737,transaction,27537,13397
1.44E+12,1276300,transaction,247698,11708
1.44E+12,1075423,transaction,242981,16477
1.44E+12,349352,transaction,317744,13678
1.44E+12,433583,transaction,152644,16451
1.44E+12,1075423,transaction,385355,8786
1.44E+12,343412,transaction,255614,15343
1.44E+12,739647,transaction,385355,8134
1.44E+12,239564,transaction,248127,2399
1.44E+12,1150086,transaction,406543,10435
1.44E+12,387388,transaction,239564,1021
1.44E+12,836635,transaction,266085,534
1.44E+12,703762,transaction,39854,1397
1.44E+12,1070029,transaction,152644,3105
1.44E+12,1250902,transaction,437371,8711
1.44E+12,1355454,transaction,281212,12406
1.44E+12,684514,transaction,406543,5194
1.44E+12,475204,transaction,431417,12674
1.44E+12,684514,transaction,437371,6335
1.44E+12,684514,transaction,27537,14757
1.44E+12,1175636,transaction,69799,1914
1.44E+12,864848,transaction,281212,12891
1.44E+12,1132989,transaction,129643,3395
1.44E+12,643535,transaction,276282,15717
1.44E+12,631757,transaction,374759,13769
1.44E+12,1032349,transaction,275294,15702
1.44E+12,1293358,transaction,323381,12729
1.44E+12,24409,transaction,461765,17242
1.44E+12,1064358,transaction,39854,10114
1.44E+12,253328,transaction,239564,7308
1.44E+12,1398978,transaction,330029,10659
1.44E+12,965434,transaction,406021,1836
1.44E+12,862797,transaction,212438,13600
1.44E+12,152963,transaction,396853,6264
1.44E+12,664721,transaction,222082,10004
1.44E+12,927183,transaction,346892,14865
1.44E+12,953963,transaction,308438,7805
1.44E+12,534914,transaction,119267,149
1.44E+12,722406,transaction,458608,16759
1.44E+12,666594,transaction,458608,8958
1.44E+12,429169,transaction,374759,2409
1.44E+12,113314,transaction,275294,1949
1.44E+12,615132,transaction,461614,4186
1.44E+12,163156,transaction,146471,10996
1.44E+12,516563,transaction,308283,993
1.44E+12,163156,transaction,146471,8246
1.44E+12,1192580,transaction,450760,6345
1.44E+12,543762,transaction,464751,10478
1.44E+12,964794,transaction,107020,10677
1.44E+12,356571,transaction,323381,9018
1.44E+12,817080,transaction,322717,1136
1.44E+12,1150086,transaction,50648,7891
1.44E+12,1079932,transaction,308438,3679
1.44E+12,6468,transaction,289096,44
1.44E+12,793091,transaction,351397,6798
1.44E+12,761783,transaction,272152,1981
1.44E+12,793091,transaction,351397,16458
1.44E+12,793091,transaction,351397,12480
1.44E+12,449026,transaction,62549,10100
1.44E+12,328055,transaction,357583,8024
1.44E+12,328055,transaction,357583,12664
1.44E+12,134407,transaction,431417,3155
1.44E+12,342244,transaction,129643,9207
1.44E+12,142611,transaction,345156,16380
1.44E+12,134407,transaction,431417,7048
1.44E+12,1323187,transaction,12836,12009
1.44E+12,256094,transaction,464895,7085
1.44E+12,1301279,transaction,173589,10108
1.44E+12,796253,transaction,146471,1707
1.44E+12,107998,transaction,69799,14781
1.44E+12,256094,transaction,464895,11325
1.44E+12,463354,transaction,461614,5479
1.44E+12,686012,transaction,396853,5835
1.44E+12,1108631,transaction,156152,5156
1.44E+12,283477,transaction,281717,11339
1.44E+12,146547,transaction,222082,9970
1.44E+12,429035,transaction,242905,6692
1.44E+12,686012,transaction,152120,4329
1.44E+12,1071124,transaction,62549,3510
1.44E+12,887451,transaction,182785,9232
1.44E+12,34519,transaction,98178,1905
1.44E+12,519955,transaction,46671,4987
1.44E+12,392296,transaction,305656,13203
1.44E+12,51304,transaction,426958,3989
1.44E+12,247235,transaction,222333,6776
1.44E+12,172,transaction,10034,9725
1.44E+12,247235,transaction,455804,546
1.44E+12,242663,transaction,107020,2751
1.44E+12,1300254,transaction,46671,11745
1.44E+12,1150086,transaction,126332,509
1.44E+12,660033,transaction,49692,7738
1.44E+12,530559,transaction,360905,7852
1.44E+12,791895,transaction,153666,5436
1.44E+12,861299,transaction,153666,5726
1.44E+12,17676,transaction,119267,6360
1.44E+12,1031663,transaction,14427,2816
1.44E+12,1342601,transaction,360905,15226
1.44E+12,613618,transaction,38175,9880
1.44E+12,599877,transaction,42146,12753
1.44E+12,482752,transaction,199975,17221
1.44E+12,1150086,transaction,299044,16928
1.44E+12,1150086,transaction,272152,10936
1.44E+12,1048650,transaction,126332,13130
1.44E+12,797409,transaction,305656,10246
1.44E+12,670282,transaction,272152,11128
1.44E+12,1329108,transaction,374759,16172
1.44E+12,1150086,transaction,166122,5703
1.44E+12,839322,transaction,290993,8604
1.44E+12,511312,transaction,403591,13016
1.44E+12,621030,transaction,119267,6381
1.44E+12,839322,transaction,290993,8604
1.44E+12,861299,transaction,346892,4114
1.44E+12,1166599,transaction,222333,7710
1.44E+12,603936,transaction,345156,9063
1.44E+12,1249272,transaction,173589,17585
1.44E+12,331925,transaction,330029,5725
1.44E+12,1020511,transaction,38175,5853
1.44E+12,1020511,transaction,38175,1550
1.44E+12,152963,transaction,148666,2338
1.44E+12,152963,transaction,322717,8431
1.44E+12,303381,transaction,201816,6085
1.44E+12,75424,transaction,289096,17384
1.44E+12,1150086,transaction,67434,15043
1.44E+12,923475,transaction,360905,13561
1.44E+12,1206877,transaction,66405,6390
1.44E+12,64575,transaction,199975,9197
1.44E+12,1023537,transaction,334520,7562
1.44E+12,624124,transaction,181202,5931
1.44E+12,1107505,transaction,328185,7589
1.44E+12,747695,transaction,187913,17611
1.44E+12,732108,transaction,166122,10076
1.44E+12,152963,transaction,461614,8308
1.44E+12,712632,transaction,291394,9195
1.44E+12,1352044,transaction,444712,2080
1.44E+12,1352044,transaction,111122,12481
1.44E+12,139850,transaction,299044,10286
1.44E+12,848086,transaction,403591,9877
1.44E+12,303381,transaction,123664,2867
1.44E+12,1352044,transaction,444712,12481
1.44E+12,1352044,transaction,111122,2080
1.44E+12,1312247,transaction,42523,13085
1.44E+12,569539,transaction,105933,14540
1.44E+12,152963,transaction,201816,17552
1.44E+12,213323,transaction,148666,5107
1.44E+12,1118325,transaction,325256,7873
1.44E+12,613825,transaction,248127,15680
1.44E+12,613825,transaction,187602,15680
1.44E+12,152963,transaction,411280,453
1.44E+12,598467,transaction,308283,505
1.44E+12,1352044,transaction,111122,12426
1.44E+12,569539,transaction,211451,11103
1.44E+12,376721,transaction,328185,14263
1.44E+12,152963,transaction,105933,7021
1.44E+12,242105,transaction,10034,11568
1.44E+12,152963,transaction,411280,8870
1.44E+12,781980,transaction,308438,11581
1.44E+12,896012,transaction,275294,5355
1.44E+12,569539,transaction,75392,15407
1.44E+12,1319884,transaction,334520,5417
1.44E+12,1150086,transaction,39854,898
1.44E+12,152963,transaction,308283,353
1.44E+12,1004134,transaction,98467,4555
1.44E+12,698162,transaction,350525,17140
1.44E+12,831928,transaction,195958,28
1.44E+12,915213,transaction,328185,6254
1.44E+12,1160258,transaction,42523,5701
1.44E+12,509346,transaction,201816,10570
1.44E+12,891134,transaction,209184,6921
1.44E+12,152963,transaction,152120,10822
1.44E+12,569740,transaction,350525,13501
1.44E+12,1215034,transaction,46444,7255
1.44E+12,152963,transaction,195958,3086
1.44E+12,1215034,transaction,46444,7255
1.44E+12,1084952,transaction,50648,1461
1.44E+12,1156525,transaction,290993,5764
1.44E+12,501099,transaction,123664,4376
1.44E+12,408630,transaction,98178,11890
1.44E+12,298235,transaction,458919,14339
1.44E+12,895999,transaction,228287,6047
1.44E+12,152963,transaction,387377,13988
1.44E+12,645525,transaction,242905,17374
1.44E+12,1406708,transaction,209184,937
1.44E+12,421085,transaction,173589,2524
1.44E+12,856600,transaction,450760,9112
1.44E+12,1123419,transaction,156152,17052
1.44E+12,390933,transaction,219181,6511
1.44E+12,1123419,transaction,156152,17052
1.44E+12,1280456,transaction,406021,7070
1.44E+12,1150086,transaction,464751,5580
1.44E+12,1404894,transaction,129643,15837
1.44E+12,1074170,transaction,426958,11961
1.44E+12,198270,transaction,370395,12936
1.44E+12,152963,transaction,385355,17239
1.44E+12,497371,transaction,75392,3263
1.44E+12,1310105,transaction,464751,15346
1.44E+12,355834,transaction,187602,10946
1.44E+12,455863,transaction,222333,7116
1.44E+12,247235,transaction,334520,10796
1.44E+12,718279,transaction,126332,5438
1.44E+12,1136741,transaction,187602,579
1.44E+12,409799,transaction,426958,13581
1.44E+12,111748,transaction,20218,10210
1.44E+12,1283849,transaction,189444,14897
1.44E+12,1101111,transaction,107020,5190
1.44E+12,153121,transaction,259467,7532
1.44E+12,867441,transaction,75392,2528
1.44E+12,480399,transaction,219181,13996
1.44E+12,734432,transaction,182785,8788
1.44E+12,895999,transaction,182785,9802
1.44E+12,144291,transaction,69799,382
1.44E+12,994820,transaction,42146,10273
1.44E+12,994820,transaction,411280,744
1.44E+12,37191,transaction,450760,13530
1.44E+12,247235,transaction,42146,11525
1.44E+12,247235,transaction,242981,4677
1.44E+12,630746,transaction,98467,2670
1.44E+12,1073658,transaction,346892,5465
1.44E+12,1275487,transaction,42523,5451
1.44E+12,631750,transaction,406021,8287
1.44E+12,934487,transaction,166122,4582
1.44E+12,639775,transaction,357474,15338
1.44E+12,469022,transaction,195958,1540
1.44E+12,1224201,transaction,49692,3400
1.44E+12,1224201,transaction,380810,3381
1.44E+12,1358558,transaction,228287,3613
1.44E+12,1224201,transaction,380810,3400
1.44E+12,1321887,transaction,219181,3888
1.44E+12,73292,transaction,79524,8957
1.44E+12,1224201,transaction,49692,3381
1.44E+12,1224201,transaction,352541,3400
1.44E+12,1058941,transaction,228287,5452
1.44E+12,152963,transaction,12836,45
1.44E+12,1224201,transaction,352541,2830
1.43E+12,379008,transaction,441645,5846
1.43E+12,379008,transaction,441645,4974
1.43E+12,1026425,transaction,46444,4789
1.43E+12,1380845,transaction,153666,14248
1.43E+12,379932,transaction,242905,8722
1.43E+12,1116948,transaction,156152,7462
1.43E+12,861940,transaction,403591,16398
1.43E+12,904351,transaction,334520,17114
1.43E+12,789937,transaction,299044,3585
1.43E+12,1058213,transaction,75392,9007
1.43E+12,272096,transaction,360905,7336
1.43E+12,873597,transaction,160272,13514
1.43E+12,1285800,transaction,266085,12944
1.43E+12,389532,transaction,111122,15240
1.43E+12,1405861,transaction,182785,1603
1.43E+12,350566,transaction,195958,10669
1.43E+12,330418,transaction,92678,1450
1.43E+12,759893,transaction,291394,3582
1.43E+12,160371,transaction,62549,10712
1.43E+12,1048533,transaction,152120,12488
1.43E+12,1303988,transaction,27537,908
1.43E+12,169103,transaction,260878,9237
1.43E+12,808547,transaction,276282,15024
1.43E+12,750601,transaction,100393,10871
1.43E+12,502778,transaction,189444,16837
1.43E+12,809822,transaction,276704,13053
1.43E+12,397729,transaction,302478,8589
1.43E+12,809822,transaction,396853,2002
1.43E+12,911693,transaction,387377,5865
1.43E+12,649946,transaction,107020,689
1.43E+12,404403,transaction,268335,4160
1.43E+12,73645,transaction,437371,11167
1.43E+12,817978,transaction,325256,13489
1.43E+12,688234,transaction,357474,403
1.43E+12,86609,transaction,25744,11004
1.43E+12,1070882,transaction,63092,6143
1.43E+12,377073,transaction,461765,8474
1.43E+12,1137634,transaction,67434,6280
1.43E+12,441381,transaction,39854,741
1.43E+12,1259476,transaction,406543,10915
1.43E+12,1341202,transaction,126332,10649
1.43E+12,1083495,transaction,129643,8229
1.44E+12,998729,transaction,207125,10851
1.44E+12,1233976,transaction,351397,3757
1.44E+12,705542,transaction,444712,3795
1.44E+12,248679,transaction,461614,14044
1.44E+12,344727,transaction,211451,125
1.44E+12,154959,transaction,464895,9111
1.44E+12,1098888,transaction,209184,6324
1.44E+12,1078208,transaction,239564,239
1.44E+12,982605,transaction,405770,3570
1.44E+12,1332357,transaction,455804,7742
1.44E+12,904167,transaction,46671,10405
1.44E+12,601768,transaction,201816,7226
1.44E+12,684514,transaction,259467,5611
1.44E+12,371606,transaction,289096,11166
1.44E+12,475172,transaction,352541,5091
1.44E+12,1255456,transaction,345156,887
1.44E+12,470316,transaction,247698,13845
